Y;X1;X2
161;93;68
819;775;44
1166;255;911
548;228;320
1573;588;985
1246;751;495
834;145;689
524;151;373
1226;379;847
869;153;716
1035;61;974
709;68;641
725;23;702
792;224;568
1196;954;242
1364;665;699
1252;738;514
1162;721;441
1195;397;798
1318;443;875
599;45;554
852;214;638
1212;976;236
864;86;778
1424;570;854
411;41;370
932;443;489
1756;997;759
1198;942;256
1131;652;479
1294;463;831
1181;937;244
1419;656;763
1717;931;786
1138;883;255
1065;883;182
1286;731;555
1059;441;618
766;362;404
865;522;343
1048;631;417
931;5;926
935;905;30
1203;1000;203
505;103;402
326;176;150
667;613;54
1344;533;811
882;333;549
333;180;153
684;151;533
962;281;681
1199;262;937
946;712;234
835;812;23
81;59;22
1357;392;965
1388;446;942
1078;771;307
1138;908;230
416;230;186
984;233;751
536;485;51
589;194;395
514;15;499
827;281;546
1017;938;79
840;428;412
836;363;473
772;766;6
929;137;792
926;186;740
1267;900;367
1037;743;294
1791;815;976
924;244;680
945;348;597
862;682;180
427;111;316
821;593;228
701;462;239
1160;193;967
1540;599;941
724;478;246
1159;689;470
887;477;410
1425;615;810
146;18;128
1106;181;925
911;328;583
1451;943;508
401;244;157
1514;843;671
1677;716;961
202;102;100
956;830;126
639;99;540
1290;423;867
383;369;14
795;450;345
1418;907;511
870;714;156
1066;783;283
701;416;285
1552;733;819
603;367;236
967;669;298
672;43;629
960;687;273
880;193;687
607;200;407
905;387;518
1548;883;665
1718;879;839
824;435;389
1175;985;190
1606;810;796
835;538;297
1563;874;689
1002;317;685
820;18;802
1222;993;229
937;99;838
695;528;167
1724;900;824
969;712;257
797;775;22
1561;609;952
1648;839;809
665;272;393
1106;796;310
758;526;232
977;150;827
1227;437;790
419;236;183
1769;861;908
713;95;618
626;373;253
1863;963;900
1560;891;669
1456;839;617
1305;500;805
882;411;471
1483;572;911
909;181;728
1708;766;942
986;794;192
1394;964;430
638;597;41
1331;775;556
1035;205;830
841;661;180
1167;420;747
780;69;711
1241;414;827
1110;763;347
524;198;326
822;467;355
1781;907;874
1241;692;549
1727;980;747
560;287;273
1260;447;813
485;48;437
859;333;526
1402;926;476
791;208;583
806;729;77
927;16;911
1653;672;981
1238;778;460
1469;794;675
1557;735;822
611;116;495
535;254;281
1004;724;280
1201;205;996
669;535;134
154;73;81
721;266;455
1846;872;974
1494;689;805
398;217;181
837;244;593
685;665;20
891;705;186
582;229;353
114;25;89
1612;914;698
862;448;414
796;703;93
648;159;489
1286;871;415
841;178;663
614;466;148
1251;279;972
416;306;110
667;555;112
485;5;480
1130;354;776
1036;248;788
290;197;93
1343;984;359
725;172;553
1147;307;840
908;645;263
33;33;0
1098;874;224
271;244;27
1028;784;244
1203;730;473
1055;247;808
1405;816;589
845;44;801
772;677;95
848;321;527
972;463;509
1436;685;751
1611;870;741
1362;888;474
636;166;470
1113;694;419
1007;907;100
831;618;213
463;431;32
626;67;559
414;403;11
1929;996;933
233;58;175
1016;818;198
1238;823;415
379;26;353
721;220;501
1160;275;885
452;284;168
536;226;310
702;220;482
1609;977;632
988;811;177
470;205;265
1212;610;602
579;49;530
793;656;137
567;22;545
1033;729;304
792;419;373
1055;780;275
900;110;790
1215;862;353
1579;628;951
-585;-201;-384
-706;-217;-489
-419;-79;-340
-742;-67;-675
-503;-315;-188
-1515;-729;-786
-899;-344;-555
-288;-80;-208
-399;-191;-208
-668;-396;-272
-189;-107;-82
-746;-259;-487
-1606;-620;-986
-866;-642;-224
-520;-333;-187
-425;-228;-197
-1561;-833;-728
-1303;-939;-364
-1295;-652;-643
-919;-800;-119
-807;-47;-760
-579;-466;-113
-959;-271;-688
-1095;-858;-237
-1237;-336;-901
-582;-505;-77
-393;-149;-244
-423;-260;-163
-1679;-972;-707
-797;-779;-18
-887;-167;-720
-776;-276;-500
-608;-316;-292
-645;-134;-511
-904;-7;-897
-685;-379;-306
-944;-698;-246
-1177;-440;-737
-209;-127;-82
-977;-253;-724
-507;-469;-38
-1464;-975;-489
-1359;-656;-703
-889;-870;-19
-881;-758;-123
-270;-78;-192
-1515;-902;-613
-635;-147;-488
-1794;-846;-948
-1792;-832;-960
-825;-175;-650
-970;-32;-938
-1308;-732;-576
-1414;-836;-578
-824;-61;-763
-445;-296;-149
-546;-185;-361
-1086;-924;-162
-1035;-460;-575
-1374;-469;-905
-1077;-130;-947
-874;-556;-318
-1344;-435;-909
-887;-180;-707
-746;-176;-570
-1341;-614;-727
-1856;-892;-964
-917;-673;-244
-385;-306;-79
-1755;-992;-763
-779;-640;-139
-407;0;-407
-580;-118;-462
-528;-126;-402
-939;-908;-31
-1103;-518;-585
-1751;-921;-830
-1496;-550;-946
-958;-565;-393
-1099;-567;-532
-1092;-513;-579
-1345;-714;-631
-954;-887;-67
-674;-164;-510
-1108;-640;-468
-463;-254;-209
-809;-349;-460
-1333;-702;-631
-795;-388;-407
-276;-214;-62
-757;-124;-633
-537;-305;-232
-908;-443;-465
-1078;-155;-923
-1575;-853;-722
-1431;-789;-642
-593;-225;-368
-1434;-559;-875
-1315;-630;-685
-1230;-848;-382
-1193;-900;-293
-805;-644;-161
-1248;-361;-887
-1226;-309;-917
-903;-264;-639
-893;-404;-489
-811;-496;-315
-1103;-301;-802
-1283;-991;-292
-75;-29;-46
-1074;-393;-681
-1468;-504;-964
-19;-15;-4
-1341;-654;-687
-335;-122;-213
-590;-214;-376
-1197;-609;-588
-1665;-889;-776
-655;-118;-537
-1047;-903;-144
-1200;-969;-231
-940;-612;-328
-1305;-970;-335
-950;-557;-393
-889;-92;-797
-1594;-839;-755
-1202;-259;-943
-1315;-782;-533
-818;-527;-291
-276;-241;-35
-1826;-981;-845
-1086;-573;-513
-852;-674;-178
-1783;-882;-901
-707;-446;-261
-1413;-786;-627
-1067;-211;-856
-806;-672;-134
-1563;-565;-998
-1670;-767;-903
-496;-126;-370
-1021;-962;-59
-694;-430;-264
-432;0;-432
-1047;-387;-660
-1329;-449;-880
-981;-923;-58
-825;-696;-129
-1056;-354;-702
-1316;-954;-362
-763;-2;-761
-1318;-624;-694
-467;-112;-355
-912;-563;-349
-1259;-895;-364
-1585;-714;-871
-1594;-933;-661
-1626;-654;-972
-1449;-708;-741
-803;-403;-400
-214;-170;-44
-1568;-961;-607
-1100;-775;-325
-475;-415;-60
-537;-90;-447
-1144;-736;-408
-1016;-360;-656
-1040;-221;-819
-940;-486;-454
-308;-99;-209
-970;-389;-581
-1086;-136;-950
-285;-64;-221
-1492;-717;-775
-1475;-929;-546
-562;-85;-477
-1056;-144;-912
-891;-311;-580
-653;-57;-596
-680;-609;-71
-850;-804;-46
-1633;-828;-805
-129;-81;-48
-1328;-986;-342
-1622;-776;-846
-1184;-200;-984
-729;-346;-383
-440;-354;-86
-1086;-421;-665
-860;-822;-38
-938;-325;-613
-913;-65;-848
-525;-302;-223
-1077;-591;-486
-741;-202;-539
-1074;-364;-710
-794;-319;-475
-593;-298;-295
-836;-659;-177
-635;-604;-31
-977;-600;-377
-1367;-372;-995
-177;-174;-3
-553;-15;-538
-1450;-650;-800
-1645;-833;-812
-734;-294;-440
-921;-352;-569
-814;-18;-796
-1525;-565;-960
-724;-238;-486
-1050;-657;-393
-1110;-375;-735
-1068;-549;-519
-1421;-657;-764
-1094;-187;-907
-1411;-602;-809
-600;-27;-573
-153;-50;-103
-1270;-507;-763
-1192;-952;-240
-948;-370;-578
-934;-675;-259
-1068;-493;-575
-1637;-806;-831
-695;-661;-34
-801;-651;-150
-1251;-933;-318
-1152;-486;-666
-1718;-887;-831
-481;-363;-118
-480;-51;-429
-686;-158;-528
-937;-332;-605
-1723;-997;-726
-945;-277;-668
-1336;-896;-440
-1566;-727;-839
-891;-447;-444
-1600;-665;-935
-1507;-871;-636
-767;-523;-244
-1100;-280;-820
-822;-601;-221
-1637;-803;-834
-739;-723;-16
-1040;-645;-395
-1186;-352;-834
-888;-565;-323
-1492;-721;-771
